metric_label,backbone,layer_name,gamma_str,group_idx,mos_r_mean,mos_r_min,mos_r_max,mmd_score
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,6,39.97406706568182,37.586910895,41.74143011090909,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,7,43.9276351819697,42.27668356454546,45.34376912590909,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,8,46.58200343719697,45.44974382363636,47.45620903181818,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,9,49.03616415087121,47.57944400681818,50.287720933636365,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,10,51.09197204121211,50.397065763181814,51.78909724363636,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,11,52.51080069060606,51.85205774272727,53.15595768772727,-7.163709181412514e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,12,54.69192689473484,53.19575964181818,55.80372709545455,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,13,56.51391104996211,55.82518654818182,56.88495511818182,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,14,57.409796520757574,56.89427865,58.14704098045454,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,15,59.09236188147728,58.40466673181818,59.61907620909091,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,16,60.58465183431818,59.64024705,61.41676890772727,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,17,61.98847238492424,61.450913154545454,62.515273900000004,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,18,63.100783259886356,62.56153540454545,63.601648069090906,-7.163709181412514e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,19,63.943781028825754,63.632569839545454,64.23845857272727,-7.163709181412514e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,20,64.77384965871211,64.25370258636363,65.15700578272727,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,21,65.95465575371213,65.26560826818182,66.57540134545455,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,22,67.19435260386363,66.64770191772728,67.84529925,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,23,68.22332220121211,67.89158320909091,68.46063733181818,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,24,68.99257620488636,68.46664887727273,69.23367816363636,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,25,69.87433886034091,69.2644266,70.20511073181818,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,26,70.67971851935606,70.32331571818182,70.94146290454545,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,27,71.39022948890153,71.03486937272727,71.99829709090909,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,28,72.42942150136365,72.09644175681818,72.89617321363636,-7.163709181412514e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,29,73.34774863416665,73.03390340545455,73.53120189545454,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,30,74.01024421901515,73.63946159545455,74.38583995454546,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,31,74.94433337537879,74.46433656818182,75.21942449545455,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,32,75.49502602753789,75.2494860690909,75.78166525454546,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,33,76.12141632132575,75.79512009954546,76.35414479090909,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,34,76.64746932647726,76.39021483181818,76.91644974545454,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,35,77.45268438924242,76.98329391227273,77.9733424409091,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,36,78.41772790810606,78.0566007590909,78.63007529545455,7.285902103859598e-09
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,37,79.48953130329545,78.86957993181818,79.94757872272727,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,38,80.64653269242426,80.02392345454545,81.46314962272727,1.4510707302406445e-08
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,39,82.37413252424243,81.49191450454545,83.32162666818182,6.109625305672495e-11
MMD_dinov2_vitb14_l5_g1.00e-03,dinov2_vitb14,blocks.4,1.00e-03,40,85.29802349882574,83.35334443181819,87.81027129545454,7.285902103859598e-09
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,1,15.013606067500001,10.383351573636363,17.49981897681818,0.03642380237579346
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,2,20.849828797007575,18.01987185318182,23.073138160909092,0.04744112491607666
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,3,25.423176264242425,23.859046570909094,26.80277036,0.04897260665893555
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,4,29.153337982537877,27.710613355454544,31.75240744409091,0.06657910346984863
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,5,34.402939558522725,31.962474827272725,37.183868766818186,0.05965149402618408
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,6,39.97406706568182,37.586910895,41.74143011090909,0.060454487800598145
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,7,43.9276351819697,42.27668356454546,45.34376912590909,0.03290736675262451
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,8,46.58200343719697,45.44974382363636,47.45620903181818,0.03638863563537598
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,9,49.03616415087121,47.57944400681818,50.287720933636365,0.04403281211853027
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,10,51.09197204121211,50.397065763181814,51.78909724363636,0.03356468677520752
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,11,52.51080069060606,51.85205774272727,53.15595768772727,0.03907763957977295
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,12,54.69192689473484,53.19575964181818,55.80372709545455,0.03553783893585205
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,13,56.51391104996211,55.82518654818182,56.88495511818182,0.05389297008514404
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,14,57.409796520757574,56.89427865,58.14704098045454,0.04129290580749512
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,15,59.09236188147728,58.40466673181818,59.61907620909091,0.03523516654968262
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,16,60.58465183431818,59.64024705,61.41676890772727,0.03773665428161621
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,17,61.98847238492424,61.450913154545454,62.515273900000004,0.03546297550201416
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,18,63.100783259886356,62.56153540454545,63.601648069090906,0.04859662055969238
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,19,63.943781028825754,63.632569839545454,64.23845857272727,0.0468902587890625
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,20,64.77384965871211,64.25370258636363,65.15700578272727,0.060442209243774414
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,21,65.95465575371213,65.26560826818182,66.57540134545455,0.031801700592041016
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,22,67.19435260386363,66.64770191772728,67.84529925,0.030278801918029785
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,23,68.22332220121211,67.89158320909091,68.46063733181818,0.04043734073638916
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,24,68.99257620488636,68.46664887727273,69.23367816363636,0.04946935176849365
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,25,69.87433886034091,69.2644266,70.20511073181818,0.04327273368835449
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,26,70.67971851935606,70.32331571818182,70.94146290454545,0.03214073181152344
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,27,71.39022948890153,71.03486937272727,71.99829709090909,0.03280293941497803
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,28,72.42942150136365,72.09644175681818,72.89617321363636,0.040335774421691895
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,29,73.34774863416665,73.03390340545455,73.53120189545454,0.024358272552490234
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,30,74.01024421901515,73.63946159545455,74.38583995454546,0.04195272922515869
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,31,74.94433337537879,74.46433656818182,75.21942449545455,0.025341510772705078
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,32,75.49502602753789,75.2494860690909,75.78166525454546,0.03828442096710205
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,33,76.12141632132575,75.79512009954546,76.35414479090909,0.029628634452819824
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,34,76.64746932647726,76.39021483181818,76.91644974545454,0.038060545921325684
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,35,77.45268438924242,76.98329391227273,77.9733424409091,0.0275648832321167
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,36,78.41772790810606,78.0566007590909,78.63007529545455,0.024304628372192383
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,37,79.48953130329545,78.86957993181818,79.94757872272727,0.03339278697967529
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,38,80.64653269242426,80.02392345454545,81.46314962272727,0.02765357494354248
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,39,82.37413252424243,81.49191450454545,83.32162666818182,0.027439594268798828
MMD_dinov2_vitb14_l5_gmedian,dinov2_vitb14,blocks.4,median,40,85.29802349882574,83.35334443181819,87.81027129545454,0.029639005661010742
